PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
38900032,Bridging Pixels to Genes,"Moassefi M, Erickson BJ.",Radiol Artif Intell. 2024 Jul;6(4):e240262. doi: 10.1148/ryai.240262.,Moassefi M,Radiol Artif Intell,2024,6/20/24,PMC11294947,,10.1148/ryai.240262
39105640,Fully Automated Deep Learning Model to Detect Clinically Significant Prostate Cancer at MRI,"Cai JC, Nakai H, Kuanar S, Froemming AT, Bolan CW, Kawashima A, Takahashi H, Mynderse LA, Dora CD, Humphreys MR, Korfiatis P, Rouzrokh P, Bratt AK, Conte GM, Erickson BJ, Takahashi N.",Radiology. 2024 Aug;312(2):e232635. doi: 10.1148/radiol.232635.,Cai JC,Radiology,2024,8/6/24,PMC11366675,,10.1148/radiol.232635
39656118,The QIBA Profile for Dynamic Susceptibility Contrast MRI Quantitative Imaging Biomarkers for Assessing Gliomas,"Shiroishi MS, Erickson BJ, Hu LS, Barboriak DP, Becerra L, Bell LC, Boss MA, Boxerman JL, Cen S, Cimino L, Fan Z, Keenan KE, Kirsch JE, Ameli N, Nazemi S, Quarles CC, Rosen MA, Rodriguez L, Schmainda KM, Zahlmann G, Zhou Y, Obuchowski N, Wu O; RSNA QIBA Dynamic Susceptibility Contrast MRI Biomarker Committee.",Radiology. 2024 Dec;313(3):e232555. doi: 10.1148/radiol.232555.,Shiroishi MS,Radiology,2024,12/10/24,PMC11694077,,10.1148/radiol.232555
38528697,Uncover This Tech Term: Uncertainty Quantification for Deep Learning,"Faghani S, Gamble C, Erickson BJ.",Korean J Radiol. 2024 Apr;25(4):395-398. doi: 10.3348/kjr.2024.0108.,Faghani S,Korean J Radiol,2024,3/26/24,PMC10973738,,10.3348/kjr.2024.0108
39236061,Generative AI in oncological imaging: Revolutionizing cancer detection and diagnosis,"Singh Y, Hathaway QA, Erickson BJ.",Oncotarget. 2024 Sep 4;15:607-608. doi: 10.18632/oncotarget.28640.,Singh Y,Oncotarget,2024,9/5/24,PMC11376594,,10.18632/oncotarget.28640
38629960,Bone Age Prediction under Stress,"Faghani S, Erickson BJ.",Radiol Artif Intell. 2024 May;6(3):e240137. doi: 10.1148/ryai.240137.,Faghani S,Radiol Artif Intell,2024,4/17/24,PMC11140503,,10.1148/ryai.240137
38165243,FDA Review of Radiologic AI Algorithms: Process and Challenges,"Zhang K, Khosravi B, Vahdati S, Erickson BJ.",Radiology. 2024 Jan;310(1):e230242. doi: 10.1148/radiol.230242.,Zhang K,Radiology,2024,1/2/24,,,10.1148/radiol.230242
40112296,Deep learning analysis of magnetic resonance imaging accurately detects early-stage perihilar cholangiocarcinoma in patients with primary sclerosing cholangitis,"Singh Y, Eaton JE, Venkatesh SK, Welle CL, Smith B, Faghani S, Vesterhus M, Karlsen TH, Jorgensen KK, Folseraas T, Petrovic K, Negard A, Bjoerk I, Abildgaard A, Gulamhusein AF, Jhaveri K, Gores GJ, Ilyas SI, Taner T, Heimbach JK, Diwan TS, LaRusso NF, Lazaridis KN, Erickson BJ.",Hepatology. 2025 Mar 20. doi: 10.1097/HEP.0000000000001314. Online ahead of print.,Singh Y,Hepatology,2025,3/20/25,,,10.1097/HEP.0000000000001314
38154727,The Evolving Role of Artificial Intelligence in Gastrointestinal Histopathology: An Update,"Codipilly DC, Faghani S, Hagan C, Lewis J, Erickson BJ, Iyer PG.",Clin Gastroenterol Hepatol. 2024 Jun;22(6):1170-1180. doi: 10.1016/j.cgh.2023.11.044. Epub 2023 Dec 26.,Codipilly DC,Clin Gastroenterol Hepatol,2024,12/28/23,,,10.1016/j.cgh.2023.11.044
39392139,The ABCs of Subarachnoid Hemorrhage Blood Volume Measurement: A Simplified Quantitative Method Predicts Outcomes and Delayed Cerebral Ischemia,"Föttinger F, Sharma R, Salman SD, Weston AD, Erickson BJ, Huynh T, Tawk RG, Freeman WD.",J Am Heart Assoc. 2024 Oct 15;13(20):e032195. doi: 10.1161/JAHA.123.032195. Epub 2024 Oct 11.,Föttinger F,J Am Heart Assoc,2024,10/11/24,PMC11935569,,10.1161/JAHA.123.032195
39578321,A Systematic Review on the Use of Registration-Based Change Tracking Methods in Longitudinal Radiological Images,"Im JE, Khalifa M, Gregory AV, Erickson BJ, Kline TL.",J Imaging Inform Med. 2024 Nov 22. doi: 10.1007/s10278-024-01333-1. Online ahead of print.,Im JE,J Imaging Inform Med,2024,11/22/24,,,10.1007/s10278-024-01333-1
38844717,MedYOLO: A Medical Image Object Detection Framework,"Sobek J, Medina Inojosa JR, Medina Inojosa BJ, Rassoulinejad-Mousavi SM, Conte GM, Lopez-Jimenez F, Erickson BJ.",J Imaging Inform Med. 2024 Dec;37(6):3208-3216. doi: 10.1007/s10278-024-01138-2. Epub 2024 Jun 6.,Sobek J,J Imaging Inform Med,2024,6/6/24,PMC11612059,,10.1007/s10278-024-01138-2
40492919,Recent Advances in Compact Portable Platforms and Gradient Hardware for Brain MRI,"Zhang K, Ganjizadeh A, Vahdati S, Huston J 3rd, Bernstein MA, Erickson BJ, Shu Y.",Radiology. 2025 Jun;315(3):e241904. doi: 10.1148/radiol.241904.,Zhang K,Radiology,2025,6/10/25,,,10.1148/radiol.241904
38280640,Association of Kidney Cysts With Progressive CKD After Radical Nephrectomy,"Sabov M, Denic A, Mullan AF, Luehrs AC, Kline TL, Erickson BJ, Potretzke TA, Thompson RH, Sharma V, Harris PC, Rule AD.",Am J Kidney Dis. 2024 Jul;84(1):62-72.e1. doi: 10.1053/j.ajkd.2023.11.016. Epub 2024 Jan 26.,Sabov M,Am J Kidney Dis,2024,1/27/24,PMC11193613,NIHMS1974164,10.1053/j.ajkd.2023.11.016
38483694,Checklist for Reproducibility of Deep Learning in Medical Imaging,"Moassefi M, Singh Y, Conte GM, Khosravi B, Rouzrokh P, Vahdati S, Safdar N, Moy L, Kitamura F, Gentili A, Lakhani P, Kottler N, Halabi SS, Yacoub JH, Hou Y, Younis K, Erickson BJ, Krupinski E, Faghani S.",J Imaging Inform Med. 2024 Aug;37(4):1664-1673. doi: 10.1007/s10278-024-01065-2. Epub 2024 Mar 14.,Moassefi M,J Imaging Inform Med,2024,3/14/24,PMC11300409,,10.1007/s10278-024-01065-2
38942163,Exploring the Effect of Domain-Specific Transfer Learning for Thyroid Nodule Classification,"Vahdati S, Khosravi B, Rouzrokh P, Erickson BJ.",J Am Coll Radiol. 2024 Nov;21(11):1796-1799. doi: 10.1016/j.jacr.2024.06.011. Epub 2024 Jun 26.,Vahdati S,J Am Coll Radiol,2024,6/28/24,,,10.1016/j.jacr.2024.06.011
38635455,Invited Commentary: The Double-edged Sword of Bias in Medical Imaging Artificial Intelligence,"Rouzrokh P, Erickson BJ.",Radiographics. 2024 May;44(5):e230243. doi: 10.1148/rg.230243.,Rouzrokh P,Radiographics,2024,4/18/24,,,10.1148/rg.230243
38821021,Synthetically enhanced: unveiling synthetic data's potential in medical imaging research,"Khosravi B, Li F, Dapamede T, Rouzrokh P, Gamble CU, Trivedi HM, Wyles CC, Sellergren AB, Purkayastha S, Erickson BJ, Gichoya JW.",EBioMedicine. 2024 Jun;104:105174. doi: 10.1016/j.ebiom.2024.105174. Epub 2024 May 30.,Khosravi B,EBioMedicine,2024,5/31/24,PMC11177083,,10.1016/j.ebiom.2024.105174
39576671,Computed tomography-based radiomics and body composition model for predicting hepatic decompensation,"Singh Y, Eaton JE, Venkatesh SK, Erickson BJ.",Oncotarget. 2024 Nov 22;15:809-813. doi: 10.18632/oncotarget.28673.,Singh Y,Oncotarget,2024,11/22/24,PMC11584029,,10.18632/oncotarget.28673
38894385,Feasibility of Observing Cerebrovascular Disease Phenotypes with Smartphone Monitoring: Study Design Considerations for Real-World Studies,"Zawada SJ, Ganjizadeh A, Hagen CE, Demaerschalk BM, Erickson BJ.",Sensors (Basel). 2024 Jun 2;24(11):3595. doi: 10.3390/s24113595.,Zawada SJ,Sensors (Basel),2024,6/19/24,PMC11175199,,10.3390/s24113595
38552452,Automatic ARDS surveillance with chest X-ray recognition using convolutional neural networks,"Ye RZ, Lipatov K, Diedrich D, Bhattacharyya A, Erickson BJ, Pickering BW, Herasevich V.",J Crit Care. 2024 Aug;82:154794. doi: 10.1016/j.jcrc.2024.154794. Epub 2024 Mar 28.,Ye RZ,J Crit Care,2024,3/29/24,,,10.1016/j.jcrc.2024.154794
38477659,Lessons Learned in Building Expertly Annotated Multi-Institution Datasets and Hosting the RSNA AI Challenges,"Kitamura FC, Prevedello LM, Colak E, Halabi SS, Lungren MP, Ball RL, Kalpathy-Cramer J, Kahn CE Jr, Richards T, Talbott JF, Shih G, Lin HM, Andriole KP, Vazirabad M, Erickson BJ, Flanders AE, Mongan J.",Radiol Artif Intell. 2024 May;6(3):e230227. doi: 10.1148/ryai.230227.,Kitamura FC,Radiol Artif Intell,2024,3/13/24,PMC11140499,,10.1148/ryai.230227
40445096,Beyond the Black Box: Explainable AI Transforms Hepatocellular Carcinoma Diagnosis at MRI,"Singh Y, Gores GJ, Erickson BJ.",Radiol Imaging Cancer. 2025 May;7(3):e250198. doi: 10.1148/rycan.250198.,Singh Y,Radiol Imaging Cancer,2025,5/30/25,PMC12130692,,10.1148/rycan.250198
37619804,THA-Net: A Deep Learning Solution for Next-Generation Templating and Patient-specific Surgical Execution,"Rouzrokh P, Khosravi B, Mickley JP, Erickson BJ, Taunton MJ, Wyles CC.",J Arthroplasty. 2024 Mar;39(3):727-733.e4. doi: 10.1016/j.arth.2023.08.063. Epub 2023 Aug 22.,Rouzrokh P,J Arthroplasty,2024,8/24/23,,,10.1016/j.arth.2023.08.063
38423747,Identifying Patients with CSF-Venous Fistula Using Brain MRI: A Deep Learning Approach,"Faghani S, Moassefi M, Madhavan AA, Mark IT, Verdoorn JT, Erickson BJ, Benson JC.",AJNR Am J Neuroradiol. 2024 Apr 8;45(4):439-443. doi: 10.3174/ajnr.A8173.,Faghani S,AJNR Am J Neuroradiol,2024,2/29/24,PMC11288568,,10.3174/ajnr.A8173
40210520,Expanded AI learning: AI as a Tool for Human Learning,"Faghani S, Tiegs-Heiden CA, Moassefi M, Powell GM, Ringler MD, Erickson BJ, Rhodes NG.",Acad Radiol. 2025 Jun;32(6):3758-3763. doi: 10.1016/j.acra.2025.03.040. Epub 2025 Apr 10.,Faghani S,Acad Radiol,2025,4/10/25,,,10.1016/j.acra.2025.03.040
39061730,A Multi-View Deep Learning Model for Thyroid Nodules Detection and Characterization in Ultrasound Imaging,"Vahdati S, Khosravi B, Robinson KA, Rouzrokh P, Moassefi M, Akkus Z, Erickson BJ.",Bioengineering (Basel). 2024 Jun 25;11(7):648. doi: 10.3390/bioengineering11070648.,Vahdati S,Bioengineering (Basel),2024,7/27/24,PMC11273835,,10.3390/bioengineering11070648
38366293,Generative Adversarial Networks for Brain MRI Synthesis: Impact of Training Set Size on Clinical Application,"Zoghby MM, Erickson BJ, Conte GM.",J Imaging Inform Med. 2024 Jun;37(3):1228-1238. doi: 10.1007/s10278-024-00976-4. Epub 2024 Feb 16.,Zoghby MM,J Imaging Inform Med,2024,2/17/24,PMC11169340,,10.1007/s10278-024-00976-4
40206109,Deep Learning-Based Prediction of Hepatic Decompensation in Patients With Primary Sclerosing Cholangitis With Computed Tomography,"Singh Y, Faghani S, Eaton JE, Venkatesh SK, Erickson BJ.",Mayo Clin Proc Digit Health. 2024 Jul 31;2(3):470-476. doi: 10.1016/j.mcpdig.2024.07.002. eCollection 2024 Sep.,Singh Y,Mayo Clin Proc Digit Health,2024,4/10/25,PMC11975999,,10.1016/j.mcpdig.2024.07.002
38373180,Abdominal Body Composition Reference Ranges and Association With Chronic Conditions in an Age- and Sex-Stratified Representative Sample of a Geographically Defined American Population,"Weston AD, Grossardt BR, Garner HW, Kline TL, Chamberlain AM, Allen AM, Erickson BJ, Rocca WA, Rule AD, St Sauver JL.",J Gerontol A Biol Sci Med Sci. 2024 Apr 1;79(4):glae055. doi: 10.1093/gerona/glae055.,Weston AD,J Gerontol A Biol Sci Med Sci,2024,2/19/24,PMC10949446,,10.1093/gerona/glae055
38440382,Deep-learning for automated detection of MSU deposits on DECT: evaluating impact on efficiency and reader confidence,"Faghani S, Patel S, Rhodes NG, Powell GM, Baffour FI, Moassefi M, Glazebrook KN, Erickson BJ, Tiegs-Heiden CA.",Front Radiol. 2024 Feb 19;4:1330399. doi: 10.3389/fradi.2024.1330399. eCollection 2024.,Faghani S,Front Radiol,2024,3/5/24,PMC10909828,,10.3389/fradi.2024.1330399
37770007,THA-AID: Deep Learning Tool for Total Hip Arthroplasty Automatic Implant Detection With Uncertainty and Outlier Quantification,"Rouzrokh P, Mickley JP, Khosravi B, Faghani S, Moassefi M, Schulz WR, Erickson BJ, Taunton MJ, Wyles CC.",J Arthroplasty. 2024 Apr;39(4):966-973.e17. doi: 10.1016/j.arth.2023.09.025. Epub 2023 Sep 26.,Rouzrokh P,J Arthroplasty,2024,9/28/23,,,10.1016/j.arth.2023.09.025
39376670,Analyzing Racial Differences in Imaging Joint Replacement Registries Using Generative Artificial Intelligence: Advancing Orthopaedic Data Equity,"Khosravi B, Rouzrokh P, Erickson BJ, Garner HW, Wenger DE, Taunton MJ, Wyles CC.",Arthroplast Today. 2024 Sep 23;29:101503. doi: 10.1016/j.artd.2024.101503. eCollection 2024 Oct.,Khosravi B,Arthroplast Today,2024,10/8/24,PMC11456877,,10.1016/j.artd.2024.101503
38558368,A Guideline for Open-Source Tools to Make Medical Imaging Data Ready for Artificial Intelligence Applications: A Society of Imaging Informatics in Medicine (SIIM) Survey,"Vahdati S, Khosravi B, Mahmoudi E, Zhang K, Rouzrokh P, Faghani S, Moassefi M, Tahmasebi A, Andriole KP, Chang P, Farahani K, Flores MG, Folio L, Houshmand S, Giger ML, Gichoya JW, Erickson BJ.",J Imaging Inform Med. 2024 Oct;37(5):2015-2024. doi: 10.1007/s10278-024-01083-0. Epub 2024 Apr 1.,Vahdati S,J Imaging Inform Med,2024,4/1/24,PMC11522208,,10.1007/s10278-024-01083-0
